epi_week,date,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
222,2022-05-29,SP,Campinas/SP,3509502,0,5093,262,170399,416.354,13930.171,0.030
222,2022-05-30,SP,Campinas/SP,3509502,0,5093,103,170502,416.354,13938.591,0.030
222,2022-05-31,SP,Campinas/SP,3509502,3,5096,480,170982,416.600,13977.831,0.030
222,2022-06-01,SP,Campinas/SP,3509502,2,5098,673,171655,416.763,14032.849,0.030
222,2022-06-02,SP,Campinas/SP,3509502,2,5100,640,172295,416.927,14085.169,0.030
222,2022-06-03,SP,Campinas/SP,3509502,0,5100,0,172295,416.927,14085.169,0.030
222,2022-06-04,SP,Campinas/SP,3509502,0,5100,0,172295,416.927,14085.169,0.030
223,2022-06-05,SP,Campinas/SP,3509502,0,5100,0,172295,416.927,14085.169,0.030
223,2022-06-06,SP,Campinas/SP,3509502,0,5100,0,172295,416.927,14085.169,0.030
223,2022-06-07,SP,Campinas/SP,3509502,4,5104,1696,173991,417.254,14223.818,0.029
223,2022-06-08,SP,Campinas/SP,3509502,0,5104,513,174504,417.254,14265.756,0.029
223,2022-06-09,SP,Campinas/SP,3509502,2,5106,163,174667,417.417,14279.081,0.029
223,2022-06-10,SP,Campinas/SP,3509502,1,5107,236,174903,417.499,14298.374,0.029
223,2022-06-11,SP,Campinas/SP,3509502,0,5107,205,175108,417.499,14315.133,0.029
224,2022-06-12,SP,Campinas/SP,3509502,0,5107,202,175310,417.499,14331.646,0.029
224,2022-06-13,SP,Campinas/SP,3509502,0,5107,7,175317,417.499,14332.219,0.029
224,2022-06-14,SP,Campinas/SP,3509502,0,5107,0,175317,417.499,14332.219,0.029
224,2022-06-15,SP,Campinas/SP,3509502,6,5113,932,176249,417.989,14408.410,0.029
224,2022-06-16,SP,Campinas/SP,3509502,7,5120,187,176436,418.562,14423.697,0.029
224,2022-06-17,SP,Campinas/SP,3509502,0,5120,40,176476,418.562,14426.967,0.029
224,2022-06-18,SP,Campinas/SP,3509502,0,5120,107,176583,418.562,14435.714,0.029
225,2022-06-19,SP,Campinas/SP,3509502,1,5121,24,176607,418.643,14437.676,0.029
225,2022-06-20,SP,Campinas/SP,3509502,0,5121,1,176608,418.643,14437.758,0.029
225,2022-06-21,SP,Campinas/SP,3509502,1,5122,317,176925,418.725,14463.673,0.029
225,2022-06-22,SP,Campinas/SP,3509502,0,5122,199,177124,418.725,14479.941,0.029
225,2022-06-23,SP,Campinas/SP,3509502,10,5132,335,177459,419.543,14507.328,0.029
225,2022-06-24,SP,Campinas/SP,3509502,4,5136,15,177474,419.870,14508.554,0.029
225,2022-06-25,SP,Campinas/SP,3509502,2,5138,810,178284,420.033,14574.772,0.029
226,2022-06-26,SP,Campinas/SP,3509502,0,5138,18,178302,420.033,14576.243,0.029
226,2022-06-27,SP,Campinas/SP,3509502,0,5138,1,178303,420.033,14576.325,0.029
226,2022-06-28,SP,Campinas/SP,3509502,2,5140,375,178678,420.197,14606.981,0.029
226,2022-06-29,SP,Campinas/SP,3509502,1,5141,412,179090,420.278,14640.662,0.029
226,2022-06-30,SP,Campinas/SP,3509502,5,5146,691,179781,420.687,14697.152,0.029
226,2022-07-01,SP,Campinas/SP,3509502,3,5149,300,180081,420.932,14721.677,0.029
226,2022-07-02,SP,Campinas/SP,3509502,3,5152,249,180330,421.178,14742.033,0.029
227,2022-07-03,SP,Campinas/SP,3509502,1,5153,131,180461,421.259,14752.742,0.029
227,2022-07-04,SP,Campinas/SP,3509502,0,5153,1,180462,421.259,14752.824,0.029
227,2022-07-05,SP,Campinas/SP,3509502,5,5158,201,180663,421.668,14769.256,0.029
227,2022-07-06,SP,Campinas/SP,3509502,6,5164,333,180996,422.159,14796.479,0.029
227,2022-07-07,SP,Campinas/SP,3509502,7,5171,610,181606,422.731,14846.346,0.028
227,2022-07-08,SP,Campinas/SP,3509502,2,5173,131,181737,422.894,14857.056,0.028
227,2022-07-09,SP,Campinas/SP,3509502,7,5180,158,181895,423.467,14869.972,0.028
228,2022-07-10,SP,Campinas/SP,3509502,0,5180,16,181911,423.467,14871.280,0.028
228,2022-07-11,SP,Campinas/SP,3509502,0,5180,3,181914,423.467,14871.525,0.028
228,2022-07-12,SP,Campinas/SP,3509502,6,5186,259,182173,423.957,14892.699,0.028
228,2022-07-13,SP,Campinas/SP,3509502,4,5190,322,182495,424.284,14919.022,0.028
228,2022-07-14,SP,Campinas/SP,3509502,2,5192,116,182611,424.448,14928.505,0.028
228,2022-07-15,SP,Campinas/SP,3509502,6,5198,236,182847,424.938,14947.798,0.028
228,2022-07-16,SP,Campinas/SP,3509502,6,5204,255,183102,425.429,14968.645,0.028
229,2022-07-17,SP,Campinas/SP,3509502,1,5205,16,183118,425.510,14969.953,0.028
229,2022-07-18,SP,Campinas/SP,3509502,0,5205,9,183127,425.510,14970.688,0.028
229,2022-07-19,SP,Campinas/SP,3509502,7,5212,316,183443,426.083,14996.522,0.028
229,2022-07-20,SP,Campinas/SP,3509502,2,5214,459,183902,426.246,15034.045,0.028
229,2022-07-21,SP,Campinas/SP,3509502,8,5222,221,184123,426.900,15052.112,0.028
229,2022-07-22,SP,Campinas/SP,3509502,1,5223,230,184353,426.982,15070.914,0.028
229,2022-07-23,SP,Campinas/SP,3509502,3,5226,221,184574,427.227,15088.981,0.028
230,2022-07-24,SP,Campinas/SP,3509502,0,5226,-1,184573,427.227,15088.899,0
230,2022-07-25,SP,Campinas/SP,3509502,0,5226,0,184573,427.227,15088.899,0.028
230,2022-07-26,SP,Campinas/SP,3509502,5,5231,184,184757,427.636,15103.941,0.028
230,2022-07-27,SP,Campinas/SP,3509502,3,5234,311,185068,427.881,15129.366,0.028
230,2022-07-28,SP,Campinas/SP,3509502,2,5236,231,185299,428.045,15148.250,0.028
230,2022-07-29,SP,Campinas/SP,3509502,1,5237,88,185387,428.126,15155.444,0.028
230,2022-07-30,SP,Campinas/SP,3509502,1,5238,202,185589,428.208,15171.958,0.028
231,2022-07-31,SP,Campinas/SP,3509502,0,5238,5,185594,428.208,15172.366,0.028
231,2022-08-01,SP,Campinas/SP,3509502,0,5238,1,185595,428.208,15172.448,0.028
231,2022-08-02,SP,Campinas/SP,3509502,7,5245,228,185823,428.780,15191.087,0.028
231,2022-08-03,SP,Campinas/SP,3509502,1,5246,171,185994,428.862,15205.067,0.028
231,2022-08-04,SP,Campinas/SP,3509502,3,5249,202,186196,429.107,15221.580,0.028
231,2022-08-05,SP,Campinas/SP,3509502,2,5251,178,186374,429.271,15236.132,0.028
231,2022-08-06,SP,Campinas/SP,3509502,2,5253,238,186612,429.434,15255.588,0.028
232,2022-08-07,SP,Campinas/SP,3509502,0,5253,2,186614,429.434,15255.752,0.028
232,2022-08-08,SP,Campinas/SP,3509502,0,5253,0,186614,429.434,15255.752,0.028
232,2022-08-09,SP,Campinas/SP,3509502,2,5255,125,186739,429.598,15265.971,0.028
232,2022-08-10,SP,Campinas/SP,3509502,1,5256,130,186869,429.680,15276.598,0.028
232,2022-08-11,SP,Campinas/SP,3509502,0,5256,135,187004,429.680,15287.634,0.028
232,2022-08-12,SP,Campinas/SP,3509502,4,5260,41,187045,430.007,15290.986,0.028
232,2022-08-13,SP,Campinas/SP,3509502,1,5261,31,187076,430.088,15293.520,0.028
233,2022-08-14,SP,Campinas/SP,3509502,0,5261,3,187079,430.088,15293.766,0.028
233,2022-08-15,SP,Campinas/SP,3509502,0,5261,1,187080,430.088,15293.847,0.028
233,2022-08-16,SP,Campinas/SP,3509502,2,5263,185,187265,430.252,15308.971,0.028
233,2022-08-17,SP,Campinas/SP,3509502,4,5267,106,187371,430.579,15317.637,0.028
233,2022-08-18,SP,Campinas/SP,3509502,0,5267,104,187475,430.579,15326.139,0.028
233,2022-08-19,SP,Campinas/SP,3509502,1,5268,43,187518,430.661,15329.654,0.028
233,2022-08-20,SP,Campinas/SP,3509502,0,5268,226,187744,430.661,15348.130,0.028
234,2022-08-21,SP,Campinas/SP,3509502,0,5268,1,187745,430.661,15348.211,0.028
234,2022-08-22,SP,Campinas/SP,3509502,0,5268,0,187745,430.661,15348.211,0.028
234,2022-08-23,SP,Campinas/SP,3509502,1,5269,107,187852,430.742,15356.959,0.028
234,2022-08-24,SP,Campinas/SP,3509502,1,5270,108,187960,430.824,15365.788,0.028
234,2022-08-25,SP,Campinas/SP,3509502,0,5270,122,188082,430.824,15375.761,0.028
234,2022-08-26,SP,Campinas/SP,3509502,0,5270,28,188110,430.824,15378.050,0.028
234,2022-08-27,SP,Campinas/SP,3509502,2,5272,163,188273,430.988,15391.376,0.028
235,2022-08-28,SP,Campinas/SP,3509502,0,5272,3,188276,430.988,15391.621,0.028
235,2022-08-29,SP,Campinas/SP,3509502,0,5272,0,188276,430.988,15391.621,0.028
235,2022-08-30,SP,Campinas/SP,3509502,1,5273,119,188395,431.069,15401.349,0.028
235,2022-08-31,SP,Campinas/SP,3509502,2,5275,94,188489,431.233,15409.034,0.028
235,2022-09-01,SP,Campinas/SP,3509502,0,5275,58,188547,431.233,15413.775,0.028
235,2022-09-02,SP,Campinas/SP,3509502,3,5278,15,188562,431.478,15415.001,0.028
235,2022-09-03,SP,Campinas/SP,3509502,0,5278,124,188686,431.478,15425.138,0.028
236,2022-09-04,SP,Campinas/SP,3509502,0,5278,313,188999,431.478,15450.726,0.028
236,2022-09-05,SP,Campinas/SP,3509502,0,5278,122,189121,431.478,15460.700,0.028
236,2022-09-06,SP,Campinas/SP,3509502,1,5279,603,189724,431.560,15509.995,0.028
236,2022-09-07,SP,Campinas/SP,3509502,0,5279,467,190191,431.560,15548.173,0.028
236,2022-09-08,SP,Campinas/SP,3509502,0,5279,143,190334,431.560,15559.863,0.028
236,2022-09-09,SP,Campinas/SP,3509502,-1,5278,404,190738,431.478,15592.890,0
236,2022-09-10,SP,Campinas/SP,3509502,2,5280,764,191502,431.642,15655.347,0.028
237,2022-09-11,SP,Campinas/SP,3509502,0,5280,161,191663,431.642,15668.509,0.028
237,2022-09-12,SP,Campinas/SP,3509502,0,5280,0,191663,431.642,15668.509,0.028
237,2022-09-13,SP,Campinas/SP,3509502,2,5282,382,192045,431.805,15699.738,0.028
237,2022-09-14,SP,Campinas/SP,3509502,0,5282,874,192919,431.805,15771.187,0.027
237,2022-09-15,SP,Campinas/SP,3509502,1,5283,864,193783,431.887,15841.820,0.027
237,2022-09-16,SP,Campinas/SP,3509502,0,5283,320,194103,431.887,15867.980,0.027
237,2022-09-17,SP,Campinas/SP,3509502,0,5283,0,194103,431.887,15867.980,0.027
238,2022-09-18,SP,Campinas/SP,3509502,1,5284,579,194682,431.969,15915.313,0.027
238,2022-09-19,SP,Campinas/SP,3509502,0,5284,178,194860,431.969,15929.865,0.027
238,2022-09-20,SP,Campinas/SP,3509502,2,5286,570,195430,432.132,15976.462,0.027
238,2022-09-21,SP,Campinas/SP,3509502,5,5291,209,195639,432.541,15993.548,0.027
238,2022-09-22,SP,Campinas/SP,3509502,1,5292,175,195814,432.623,16007.855,0.027
238,2022-09-23,SP,Campinas/SP,3509502,1,5293,112,195926,432.704,16017.011,0.027
238,2022-09-24,SP,Campinas/SP,3509502,0,5293,49,195975,432.704,16021.016,0.027
239,2022-09-25,SP,Campinas/SP,3509502,1,5294,38,196013,432.786,16024.123,0.027
239,2022-09-26,SP,Campinas/SP,3509502,0,5294,51,196064,432.786,16028.292,0.027
239,2022-09-27,SP,Campinas/SP,3509502,0,5294,162,196226,432.786,16041.536,0.027
239,2022-09-28,SP,Campinas/SP,3509502,0,5294,167,196393,432.786,16055.188,0.027
239,2022-09-29,SP,Campinas/SP,3509502,0,5294,5,196398,432.786,16055.597,0.027
239,2022-09-30,SP,Campinas/SP,3509502,0,5294,464,196862,432.786,16093.529,0.027
239,2022-10-01,SP,Campinas/SP,3509502,5,5299,225,197087,433.195,16111.923,0.027
240,2022-10-02,SP,Campinas/SP,3509502,0,5299,0,197087,433.195,16111.923,0.027
240,2022-10-03,SP,Campinas/SP,3509502,0,5299,0,197087,433.195,16111.923,0.027
240,2022-10-04,SP,Campinas/SP,3509502,0,5299,55,197142,433.195,16116.419,0.027
240,2022-10-05,SP,Campinas/SP,3509502,0,5299,614,197756,433.195,16166.614,0.027
240,2022-10-06,SP,Campinas/SP,3509502,0,5299,208,197964,433.195,16183.618,0.027
240,2022-10-07,SP,Campinas/SP,3509502,1,5300,93,198057,433.277,16191.221,0.027
240,2022-10-08,SP,Campinas/SP,3509502,0,5300,377,198434,433.277,16222.040,0.027
241,2022-10-09,SP,Campinas/SP,3509502,0,5300,0,198434,433.277,16222.040,0.027
241,2022-10-10,SP,Campinas/SP,3509502,0,5300,0,198434,433.277,16222.040,0.027
241,2022-10-11,SP,Campinas/SP,3509502,1,5301,5,198439,433.358,16222.449,0.027
241,2022-10-12,SP,Campinas/SP,3509502,0,5301,334,198773,433.358,16249.754,0.027
241,2022-10-13,SP,Campinas/SP,3509502,0,5301,1,198774,433.358,16249.835,0.027
241,2022-10-14,SP,Campinas/SP,3509502,1,5302,154,198928,433.440,16262.425,0.027
241,2022-10-15,SP,Campinas/SP,3509502,0,5302,0,198928,433.440,16262.425,0.027
242,2022-10-16,SP,Campinas/SP,3509502,0,5302,0,198928,433.440,16262.425,0.027
242,2022-10-17,SP,Campinas/SP,3509502,2,5304,95,199023,433.604,16270.191,0.027
242,2022-10-18,SP,Campinas/SP,3509502,0,5304,13,199036,433.604,16271.254,0.027
242,2022-10-19,SP,Campinas/SP,3509502,0,5304,4,199040,433.604,16271.581,0.027
242,2022-10-20,SP,Campinas/SP,3509502,0,5304,0,199040,433.604,16271.581,0.027
242,2022-10-21,SP,Campinas/SP,3509502,0,5304,0,199040,433.604,16271.581,0.027
242,2022-10-22,SP,Campinas/SP,3509502,0,5304,0,199040,433.604,16271.581,0.027
243,2022-10-23,SP,Campinas/SP,3509502,0,5304,0,199040,433.604,16271.581,0.027
243,2022-10-24,SP,Campinas/SP,3509502,2,5306,505,199545,433.767,16312.865,0.027
243,2022-10-25,SP,Campinas/SP,3509502,1,5307,112,199657,433.849,16322.021,0.027
243,2022-10-26,SP,Campinas/SP,3509502,1,5308,268,199925,433.931,16343.930,0.027
243,2022-10-27,SP,Campinas/SP,3509502,0,5308,184,200109,433.931,16358.972,0.027
243,2022-10-28,SP,Campinas/SP,3509502,2,5310,340,200449,434.094,16386.767,0.026
243,2022-10-29,SP,Campinas/SP,3509502,0,5310,0,200449,434.094,16386.767,0.026
244,2022-10-30,SP,Campinas/SP,3509502,0,5310,0,200449,434.094,16386.767,0.026
244,2022-10-31,SP,Campinas/SP,3509502,0,5310,2,200451,434.094,16386.931,0.026
244,2022-11-01,SP,Campinas/SP,3509502,0,5310,246,200697,434.094,16407.041,0.026
244,2022-11-02,SP,Campinas/SP,3509502,0,5310,0,200697,434.094,16407.041,0.026
244,2022-11-03,SP,Campinas/SP,3509502,-1,5309,231,200928,434.012,16425.926,0
244,2022-11-04,SP,Campinas/SP,3509502,1,5310,17,200945,434.094,16427.315,0.026
244,2022-11-05,SP,Campinas/SP,3509502,0,5310,0,200945,434.094,16427.315,0.026
245,2022-11-06,SP,Campinas/SP,3509502,0,5310,0,200945,434.094,16427.315,0.026
245,2022-11-07,SP,Campinas/SP,3509502,0,5310,7,200952,434.094,16427.888,0.026
245,2022-11-08,SP,Campinas/SP,3509502,1,5311,59,201011,434.176,16432.711,0.026
245,2022-11-09,SP,Campinas/SP,3509502,0,5311,63,201074,434.176,16437.861,0.026
245,2022-11-10,SP,Campinas/SP,3509502,0,5311,127,201201,434.176,16448.243,0.026
245,2022-11-11,SP,Campinas/SP,3509502,0,5311,320,201521,434.176,16474.404,0.026
245,2022-11-12,SP,Campinas/SP,3509502,0,5311,0,201521,434.176,16474.404,0.026
246,2022-11-13,SP,Campinas/SP,3509502,0,5311,0,201521,434.176,16474.404,0.026
246,2022-11-14,SP,Campinas/SP,3509502,0,5311,64,201585,434.176,16479.636,0.026
246,2022-11-15,SP,Campinas/SP,3509502,0,5311,0,201585,434.176,16479.636,0.026
246,2022-11-16,SP,Campinas/SP,3509502,0,5311,12,201597,434.176,16480.617,0.026
246,2022-11-17,SP,Campinas/SP,3509502,0,5311,163,201760,434.176,16493.942,0.026
246,2022-11-18,SP,Campinas/SP,3509502,0,5311,246,202006,434.176,16514.052,0.026
246,2022-11-19,SP,Campinas/SP,3509502,0,5311,0,202006,434.176,16514.052,0.026
247,2022-11-20,SP,Campinas/SP,3509502,0,5311,0,202006,434.176,16514.052,0.026
247,2022-11-21,SP,Campinas/SP,3509502,1,5312,260,202266,434.258,16535.308,0.026
247,2022-11-22,SP,Campinas/SP,3509502,-1,5311,14,202280,434.176,16536.452,0
247,2022-11-23,SP,Campinas/SP,3509502,0,5311,91,202371,434.176,16543.891,0.026
247,2022-11-24,SP,Campinas/SP,3509502,2,5313,326,202697,434.339,16570.542,0.026
247,2022-11-25,SP,Campinas/SP,3509502,1,5314,629,203326,434.421,16621.963,0.026
247,2022-11-26,SP,Campinas/SP,3509502,0,5314,0,203326,434.421,16621.963,0.026
248,2022-11-27,SP,Campinas/SP,3509502,0,5314,0,203326,434.421,16621.963,0.026
248,2022-11-28,SP,Campinas/SP,3509502,1,5315,780,204106,434.503,16685.728,0.026
248,2022-11-29,SP,Campinas/SP,3509502,0,5315,10,204116,434.503,16686.546,0.026
248,2022-11-30,SP,Campinas/SP,3509502,3,5318,8,204124,434.748,16687.200,0.026
248,2022-12-01,SP,Campinas/SP,3509502,0,5318,0,204124,434.748,16687.200,0.026
248,2022-12-02,SP,Campinas/SP,3509502,0,5318,353,204477,434.748,16716.057,0.026
248,2022-12-03,SP,Campinas/SP,3509502,0,5318,0,204477,434.748,16716.057,0.026
249,2022-12-04,SP,Campinas/SP,3509502,0,5318,0,204477,434.748,16716.057,0.026
249,2022-12-05,SP,Campinas/SP,3509502,2,5320,353,204830,434.912,16744.915,0.026
249,2022-12-06,SP,Campinas/SP,3509502,2,5322,440,205270,435.075,16780.885,0.026
249,2022-12-07,SP,Campinas/SP,3509502,2,5324,116,205386,435.239,16790.369,0.026
249,2022-12-08,SP,Campinas/SP,3509502,0,5324,61,205447,435.239,16795.355,0.026
249,2022-12-09,SP,Campinas/SP,3509502,0,5324,0,205447,435.239,16795.355,0.026
249,2022-12-10,SP,Campinas/SP,3509502,0,5324,0,205447,435.239,16795.355,0.026
250,2022-12-11,SP,Campinas/SP,3509502,0,5324,0,205447,435.239,16795.355,0.026
250,2022-12-12,SP,Campinas/SP,3509502,0,5324,86,205533,435.239,16802.386,0.026
250,2022-12-13,SP,Campinas/SP,3509502,0,5324,65,205598,435.239,16807.700,0.026
250,2022-12-14,SP,Campinas/SP,3509502,6,5330,124,205722,435.729,16817.837,0.026
250,2022-12-15,SP,Campinas/SP,3509502,2,5332,268,205990,435.893,16839.746,0.026
250,2022-12-16,SP,Campinas/SP,3509502,4,5336,76,206066,436.220,16845.959,0.026
250,2022-12-17,SP,Campinas/SP,3509502,0,5336,0,206066,436.220,16845.959,0.026
251,2022-12-18,SP,Campinas/SP,3509502,0,5336,0,206066,436.220,16845.959,0.026
251,2022-12-19,SP,Campinas/SP,3509502,4,5340,144,206210,436.547,16857.731,0.026
251,2022-12-20,SP,Campinas/SP,3509502,3,5343,280,206490,436.792,16880.621,0.026
251,2022-12-21,SP,Campinas/SP,3509502,4,5347,597,207087,437.119,16929.426,0.026
251,2022-12-22,SP,Campinas/SP,3509502,1,5348,694,207781,437.201,16986.160,0.026
251,2022-12-23,SP,Campinas/SP,3509502,1,5349,473,208254,437.282,17024.828,0.026
251,2022-12-24,SP,Campinas/SP,3509502,0,5349,0,208254,437.282,17024.828,0.026
252,2022-12-25,SP,Campinas/SP,3509502,0,5349,0,208254,437.282,17024.828,0.026
252,2022-12-26,SP,Campinas/SP,3509502,2,5351,161,208415,437.446,17037.990,0.026
252,2022-12-27,SP,Campinas/SP,3509502,0,5351,380,208795,437.446,17069.055,0.026
252,2022-12-28,SP,Campinas/SP,3509502,1,5352,165,208960,437.528,17082.544,0.026
252,2022-12-29,SP,Campinas/SP,3509502,8,5360,298,209258,438.182,17106.906,0.026
252,2022-12-30,SP,Campinas/SP,3509502,0,5360,242,209500,438.182,17126.689,0.026
252,2022-12-31,SP,Campinas/SP,3509502,0,5360,0,209500,438.182,17126.689,0.026
