,epi_week,date,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
864,230,2022-07-30,SP,Campinas/SP,3509502,0,7582,1344,255158,758.2,25515.8,0.029714921734768262
865,231,2022-07-31,SP,Campinas/SP,3509502,0,7582,17,255175,758.2,25517.5,0.029712942098559812
866,231,2022-08-01,SP,Campinas/SP,3509502,0,7582,0,255176,758.2,25517.600000000002,0.029712825657585352
867,231,2022-08-02,SP,Campinas/SP,3509502,5,7588,468,255644,758.8000000000001,25564.399999999998,0.029681901394126207
868,231,2022-08-03,SP,Campinas/SP,3509502,1,7589,0,255644,758.9,25564.399999999998,0.029685813083819686
869,231,2022-08-04,SP,Campinas/SP,3509502,9,7598,0,255644,759.8,25564.399999999998,0.029721018291061007
870,231,2022-08-05,SP,Campinas/SP,3509502,0,7598,524,256168,759.8,25616.8,0.02966022297867025
871,231,2022-08-06,SP,Campinas/SP,3509502,0,7598,35,256204,759.8,25620.399999999998,0.029656055330908183
872,232,2022-08-07,SP,Campinas/SP,3509502,0,7598,8,256213,759.8,25621.300000000003,0.02965501360196399
873,232,2022-08-08,SP,Campinas/SP,3509502,0,7598,0,256213,759.8,25621.300000000003,0.02965501360196399
874,232,2022-08-09,SP,Campinas/SP,3509502,0,7598,337,256550,759.8,25655.0,0.02961605924771
875,232,2022-08-10,SP,Campinas/SP,3509502,1,7600,154,256704,760.0,25670.399999999998,0.029606083271004738
876,232,2022-08-11,SP,Campinas/SP,3509502,0,7600,0,256704,760.0,25670.399999999998,0.029606083271004738
877,232,2022-08-12,SP,Campinas/SP,3509502,0,7600,79,256783,760.0,25678.3,0.0295969748776204
878,232,2022-08-13,SP,Campinas/SP,3509502,0,7600,81,256865,760.0,25686.5,0.02958752652171374
879,233,2022-08-14,SP,Campinas/SP,3509502,0,7600,6,256871,760.0,25687.100000000002,0.029586835415441992
880,233,2022-08-15,SP,Campinas/SP,3509502,0,7600,0,256871,760.0,25687.100000000002,0.029586835415441992
881,233,2022-08-16,SP,Campinas/SP,3509502,0,7600,295,257167,760.0,25716.699999999997,0.02955278087779536
882,233,2022-08-17,SP,Campinas/SP,3509502,0,7600,265,257433,760.0,25743.300000000003,0.029522244622872746
883,233,2022-08-18,SP,Campinas/SP,3509502,0,7600,167,257601,760.0,25760.100000000002,0.029502991059817314
884,233,2022-08-19,SP,Campinas/SP,3509502,0,7600,115,257716,760.0,25771.6,0.029489826010026542
885,233,2022-08-20,SP,Campinas/SP,3509502,0,7600,275,257991,760.0,25799.100000000002,0.029458391959409438
886,234,2022-08-21,SP,Campinas/SP,3509502,0,7600,4,257995,760.0,25799.499999999996,0.029457935231302933
887,234,2022-08-22,SP,Campinas/SP,3509502,0,7600,0,257995,760.0,25799.499999999996,0.029457935231302933
888,234,2022-08-23,SP,Campinas/SP,3509502,0,7601,0,257995,760.1,25799.499999999996,0.029461811275412315
889,234,2022-08-24,SP,Campinas/SP,3509502,1,7602,0,257995,760.2,25799.499999999996,0.029465687319521695
890,234,2022-08-25,SP,Campinas/SP,3509502,0,7602,399,258394,760.2,25839.4,0.029420187775257938
891,234,2022-08-26,SP,Campinas/SP,3509502,0,7602,0,258394,760.2,25839.4,0.029420187775257938
892,234,2022-08-27,SP,Campinas/SP,3509502,11,7614,373,258767,761.4,25876.7,0.029424153775404128
893,235,2022-08-28,SP,Campinas/SP,3509502,0,7614,0,258767,761.4,25876.7,0.029424153775404128
894,235,2022-08-29,SP,Campinas/SP,3509502,0,7614,0,258767,761.4,25876.7,0.029424153775404128
895,235,2022-08-30,SP,Campinas/SP,3509502,1,7615,0,258767,761.5,25876.7,0.029428018255805415
896,235,2022-08-31,SP,Campinas/SP,3509502,5,7620,147,258915,762.0,25891.5,0.02943050808180291
897,235,2022-09-01,SP,Campinas/SP,3509502,0,7620,88,259004,762.0,25900.4,0.02942039505181387
898,235,2022-09-02,SP,Campinas/SP,3509502,0,7620,56,259060,762.0,25906.0,0.029414035358604183
899,235,2022-09-03,SP,Campinas/SP,3509502,0,7620,34,259095,762.0,25909.500000000004,0.02941006194639032
900,236,2022-09-04,SP,Campinas/SP,3509502,0,7620,13,259109,762.0,25910.899999999998,0.029408472882068937
901,236,2022-09-05,SP,Campinas/SP,3509502,0,7620,272,259382,762.0,25938.2,0.029377520413906903
902,236,2022-09-06,SP,Campinas/SP,3509502,0,7620,0,259382,762.0,25938.2,0.029377520413906903
903,236,2022-09-07,SP,Campinas/SP,3509502,0,7620,392,259774,762.0,25977.4,0.029333189618668536
904,236,2022-09-08,SP,Campinas/SP,3509502,0,7620,84,259859,762.0,25985.9,0.029323594718674358
905,236,2022-09-09,SP,Campinas/SP,3509502,0,7620,1059,260918,762.0,26091.8,0.029204577683410112
906,236,2022-09-10,SP,Campinas/SP,3509502,0,7620,3546,264464,762.0,26446.399999999998,0.028812995341520962
907,237,2022-09-11,SP,Campinas/SP,3509502,0,7620,224,264689,762.0,26468.9,0.028788502733396552
908,237,2022-09-12,SP,Campinas/SP,3509502,0,7620,0,264689,762.0,26468.9,0.028788502733396552
909,237,2022-09-13,SP,Campinas/SP,3509502,6,7627,330,265020,762.7,26501.999999999996,0.02877896007848464
910,237,2022-09-14,SP,Campinas/SP,3509502,0,7627,2901,267922,762.7,26792.2,0.02846724046550862
911,237,2022-09-15,SP,Campinas/SP,3509502,0,7627,2630,270552,762.7,27055.2,0.02819051420798959
912,237,2022-09-16,SP,Campinas/SP,3509502,0,7627,75,270627,762.7,27062.7,0.028182701652089408
913,237,2022-09-17,SP,Campinas/SP,3509502,0,7627,0,270627,762.7,27062.7,0.028182701652089408
914,238,2022-09-18,SP,Campinas/SP,3509502,2,7629,3032,273660,762.9000000000001,27366.0,0.027877658408243806
915,238,2022-09-19,SP,Campinas/SP,3509502,0,7629,333,273993,762.9000000000001,27399.3,0.027843777030800057
916,238,2022-09-20,SP,Campinas/SP,3509502,4,7633,0,273993,763.3,27399.3,0.027858375943910975
917,238,2022-09-21,SP,Campinas/SP,3509502,0,7633,0,273993,763.3,27399.3,0.027858375943910975
918,238,2022-09-22,SP,Campinas/SP,3509502,0,7633,0,273993,763.3,27399.3,0.027858375943910975
919,238,2022-09-23,SP,Campinas/SP,3509502,0,7633,0,273993,763.3,27399.3,0.027858375943910975
920,238,2022-09-24,SP,Campinas/SP,3509502,0,7633,102,274095,763.3,27409.499999999996,0.027848008902023023
921,239,2022-09-25,SP,Campinas/SP,3509502,0,7633,77,274173,763.3,27417.3,0.027840086368825522
922,239,2022-09-26,SP,Campinas/SP,3509502,0,7633,0,274173,763.3,27417.3,0.027840086368825522
923,239,2022-09-27,SP,Campinas/SP,3509502,0,7633,0,274173,763.3,27417.3,0.027840086368825522
924,239,2022-09-28,SP,Campinas/SP,3509502,0,7633,652,274826,763.3,27482.600000000002,0.02777393696375161
925,239,2022-09-29,SP,Campinas/SP,3509502,0,7633,0,274826,763.3,27482.600000000002,0.02777393696375161
926,239,2022-09-30,SP,Campinas/SP,3509502,0,7633,896,275723,763.3,27572.3,0.027683580985264196
927,239,2022-10-01,SP,Campinas/SP,3509502,0,7633,0,275723,763.3,27572.3,0.027683580985264196
928,240,2022-10-02,SP,Campinas/SP,3509502,0,7633,0,275723,763.3,27572.3,0.027683580985264196
929,240,2022-10-03,SP,Campinas/SP,3509502,0,7633,0,275723,763.3,27572.3,0.027683580985264196
930,240,2022-10-04,SP,Campinas/SP,3509502,0,7633,165,275888,763.3,27588.800000000003,0.027667024299715827
931,240,2022-10-05,SP,Campinas/SP,3509502,0,7633,281,276170,763.3,27617.000000000004,0.027638773219393852
932,240,2022-10-06,SP,Campinas/SP,3509502,0,7633,453,276623,763.3,27662.3,0.027593511747034772
933,240,2022-10-07,SP,Campinas/SP,3509502,0,7633,71,276695,763.3,27669.500000000004,0.027586331520265996
934,240,2022-10-08,SP,Campinas/SP,3509502,0,7633,0,276695,763.3,27669.500000000004,0.027586331520265996
935,241,2022-10-09,SP,Campinas/SP,3509502,0,7633,0,276695,763.3,27669.500000000004,0.027586331520265996
936,241,2022-10-10,SP,Campinas/SP,3509502,0,7633,0,276695,763.3,27669.500000000004,0.027586331520265996
937,241,2022-10-11,SP,Campinas/SP,3509502,1,7635,10,276705,763.5,27670.499999999996,0.027592562476283406
938,241,2022-10-12,SP,Campinas/SP,3509502,0,7635,853,277558,763.5,27755.800000000003,0.027507764142989933
939,241,2022-10-13,SP,Campinas/SP,3509502,0,7635,1,277559,763.5,27755.9,0.02750766503698313
940,241,2022-10-14,SP,Campinas/SP,3509502,0,7635,140,277700,763.5,27770.0,0.02749369823550594
941,241,2022-10-15,SP,Campinas/SP,3509502,0,7635,0,277700,763.5,27770.0,0.02749369823550594
942,242,2022-10-16,SP,Campinas/SP,3509502,0,7635,0,277700,763.5,27770.0,0.02749369823550594
943,242,2022-10-17,SP,Campinas/SP,3509502,0,7635,0,277700,763.5,27770.0,0.02749369823550594
944,242,2022-10-18,SP,Campinas/SP,3509502,0,7635,22,277722,763.5,27772.2,0.027491520297275692
945,242,2022-10-19,SP,Campinas/SP,3509502,0,7635,15,277738,763.5,27773.8,0.027489936558915237
946,242,2022-10-20,SP,Campinas/SP,3509502,0,7635,0,277738,763.5,27773.8,0.027489936558915237
947,242,2022-10-21,SP,Campinas/SP,3509502,0,7635,0,277738,763.5,27773.8,0.027489936558915237
948,242,2022-10-22,SP,Campinas/SP,3509502,0,7635,0,277738,763.5,27773.8,0.027489936558915237
949,243,2022-10-23,SP,Campinas/SP,3509502,0,7635,0,277738,763.5,27773.8,0.027489936558915237
950,243,2022-10-24,SP,Campinas/SP,3509502,6,7641,1378,279116,764.1,27911.6,0.02737571475658866
951,243,2022-10-25,SP,Campinas/SP,3509502,0,7641,286,279403,764.1,27940.300000000003,0.027347594692970368
952,243,2022-10-26,SP,Campinas/SP,3509502,1,7643,65,279469,764.3,27946.9,0.0273482926549993
953,243,2022-10-27,SP,Campinas/SP,3509502,0,7643,0,279469,764.3,27946.9,0.0273482926549993
954,243,2022-10-28,SP,Campinas/SP,3509502,9,7652,112,279581,765.2,27958.100000000002,0.027369527972215566
955,243,2022-10-29,SP,Campinas/SP,3509502,0,7652,0,279581,765.2,27958.100000000002,0.027369527972215566
956,244,2022-10-30,SP,Campinas/SP,3509502,0,7652,0,279581,765.2,27958.100000000002,0.027369527972215566
957,244,2022-10-31,SP,Campinas/SP,3509502,0,7652,0,279581,765.2,27958.100000000002,0.027369527972215566
958,244,2022-11-01,SP,Campinas/SP,3509502,0,7652,1036,280618,765.2,28061.8,0.027268386204733836
959,244,2022-11-02,SP,Campinas/SP,3509502,0,7652,0,280618,765.2,28061.8,0.027268386204733836
960,244,2022-11-03,SP,Campinas/SP,3509502,0,7652,0,280618,765.2,28061.8,0.027268386204733836
961,244,2022-11-04,SP,Campinas/SP,3509502,0,7652,79,280697,765.2,28069.699999999997,0.0272607117283049
962,244,2022-11-05,SP,Campinas/SP,3509502,0,7652,0,280697,765.2,28069.699999999997,0.0272607117283049
963,245,2022-11-06,SP,Campinas/SP,3509502,0,7652,0,280697,765.2,28069.699999999997,0.0272607117283049
964,245,2022-11-07,SP,Campinas/SP,3509502,0,7652,6,280703,765.2,28070.3,0.027260129033177417
965,245,2022-11-08,SP,Campinas/SP,3509502,0,7652,0,280703,765.2,28070.3,0.027260129033177417
966,245,2022-11-09,SP,Campinas/SP,3509502,0,7652,0,280703,765.2,28070.3,0.027260129033177417
967,245,2022-11-10,SP,Campinas/SP,3509502,0,7652,232,280935,765.2,28093.5,0.027237617242422626
968,245,2022-11-11,SP,Campinas/SP,3509502,0,7652,0,280935,765.2,28093.5,0.027237617242422626
969,245,2022-11-12,SP,Campinas/SP,3509502,0,7652,0,280935,765.2,28093.5,0.027237617242422626
970,246,2022-11-13,SP,Campinas/SP,3509502,0,7652,0,280935,765.2,28093.5,0.027237617242422626
971,246,2022-11-14,SP,Campinas/SP,3509502,0,7652,1,280936,765.2,28093.600000000002,0.027237520289318563
972,246,2022-11-15,SP,Campinas/SP,3509502,0,7652,0,280936,765.2,28093.600000000002,0.027237520289318563
973,246,2022-11-16,SP,Campinas/SP,3509502,0,7652,8,280945,765.2,28094.5,0.02723664774244069
974,246,2022-11-17,SP,Campinas/SP,3509502,0,7652,478,281424,765.2,28142.4,0.027190289385411338
975,246,2022-11-18,SP,Campinas/SP,3509502,0,7652,260,281684,765.2,28168.399999999998,0.027165192201189986
976,246,2022-11-19,SP,Campinas/SP,3509502,0,7652,0,281684,765.2,28168.399999999998,0.027165192201189986
977,247,2022-11-20,SP,Campinas/SP,3509502,0,7652,0,281684,765.2,28168.399999999998,0.027165192201189986
978,247,2022-11-21,SP,Campinas/SP,3509502,1,7654,834,282518,765.4,28251.8,0.027092079088766024
979,247,2022-11-22,SP,Campinas/SP,3509502,0,7654,17,282536,765.4,28253.600000000002,0.02709035308774811
980,247,2022-11-23,SP,Campinas/SP,3509502,0,7654,7,282543,765.4,28254.3,0.027089681924521224
981,247,2022-11-24,SP,Campinas/SP,3509502,4,7658,140,282684,765.8,28268.399999999998,0.02709031993321164
982,247,2022-11-25,SP,Campinas/SP,3509502,1,7659,612,283297,765.9,28329.7,0.027035231576755137
983,247,2022-11-26,SP,Campinas/SP,3509502,0,7659,0,283297,765.9,28329.7,0.027035231576755137
984,248,2022-11-27,SP,Campinas/SP,3509502,0,7659,0,283297,765.9,28329.7,0.027035231576755137
985,248,2022-11-28,SP,Campinas/SP,3509502,0,7660,1590,284887,766.0,28488.7,0.02688785378062179
986,248,2022-11-29,SP,Campinas/SP,3509502,0,7660,6,284893,766.0,28489.3,0.026887287507941577
987,248,2022-11-30,SP,Campinas/SP,3509502,6,7666,12,284905,766.6,28490.500000000004,0.026907214685596953
988,248,2022-12-01,SP,Campinas/SP,3509502,0,7666,0,284905,766.6,28490.500000000004,0.026907214685596953
989,248,2022-12-02,SP,Campinas/SP,3509502,0,7666,0,284905,766.6,28490.500000000004,0.026907214685596953
990,248,2022-12-03,SP,Campinas/SP,3509502,0,7666,0,284905,766.6,28490.500000000004,0.026907214685596953
991,249,2022-12-04,SP,Campinas/SP,3509502,0,7666,0,284905,766.6,28490.500000000004,0.026907214685596953
992,249,2022-12-05,SP,Campinas/SP,3509502,0,7666,814,285720,766.6,28571.999999999996,0.026830463390732185
993,249,2022-12-06,SP,Campinas/SP,3509502,0,7666,0,285720,766.6,28571.999999999996,0.026830463390732185
994,249,2022-12-07,SP,Campinas/SP,3509502,6,7673,113,285833,767.3000000000001,28583.3,0.026844346174164636
995,249,2022-12-08,SP,Campinas/SP,3509502,0,7673,172,286005,767.3000000000001,28600.5,0.026828202304155523
996,249,2022-12-09,SP,Campinas/SP,3509502,0,7673,0,286005,767.3000000000001,28600.5,0.026828202304155523
997,249,2022-12-10,SP,Campinas/SP,3509502,0,7673,0,286005,767.3000000000001,28600.5,0.026828202304155523
998,250,2022-12-11,SP,Campinas/SP,3509502,0,7673,0,286005,767.3000000000001,28600.5,0.026828202304155523
999,250,2022-12-12,SP,Campinas/SP,3509502,0,7673,50,286056,767.3000000000001,28605.6,0.026823419190647985
1000,250,2022-12-13,SP,Campinas/SP,3509502,0,7673,12,286069,767.3000000000001,28606.9,0.026822200238404023
1001,250,2022-12-14,SP,Campinas/SP,3509502,3,7677,596,286665,767.6999999999999,28666.5,0.026780388258071268
1002,250,2022-12-15,SP,Campinas/SP,3509502,4,7681,0,286665,768.1,28666.5,0.026794341827568766
1003,250,2022-12-16,SP,Campinas/SP,3509502,10,7692,0,286665,769.2,28666.5,0.026832714143686882
1004,250,2022-12-17,SP,Campinas/SP,3509502,0,7692,0,286665,769.2,28666.5,0.026832714143686882
1005,251,2022-12-18,SP,Campinas/SP,3509502,0,7692,0,286665,769.2,28666.5,0.026832714143686882
1006,251,2022-12-19,SP,CampinasSP,3509502,7,7699,0,286665,769.9,28666.5,0.0268571328903075
1007,251,2022-12-20,SP,Campinas/SP,3509502,12,7712,1609,288275,771.2,28827.5,0.026752233110744948
1008,251,2022-12-21,SP,Campinas/SP,3509502,0,7712,393,288668,771.2,28866.8,0.026715811936203527
1009,251,2022-12-22,SP,Campinas/SP,3509502,2,7714,0,288668,771.4000000000001,28866.8,0.026722740310668312
1010,251,2022-12-23,SP,Campinas/SP,3509502,2,7716,250,288919,771.6,28891.899999999998,0.026706447135702395
1011,251,2022-12-24,SP,Campinas/SP,3509502,0,7716,0,288919,771.6,28891.899999999998,0.026706447135702395
1012,252,2022-12-25,SP,Campinas/SP,3509502,0,7716,0,288919,771.6,28891.899999999998,0.026706447135702395
1013,252,2022-12-26,SP,Campinas/SP,3509502,0,7716,0,288919,771.6,28891.899999999998,0.026706447135702395
1014,252,2022-12-27,SP,Campinas/SP,3509502,0,7716,188,289107,771.6,28910.7,0.02668908051344312
1015,252,2022-12-28,SP,Campinas/SP,3509502,0,7717,0,289107,771.7,28910.7,0.026692539440414796
1016,252,2022-12-29,SP,Campinas/SP,3509502,35,7752,0,289107,775.2,28910.7,0.026813601884423416
1017,252,2022-12-30,SP,Campinas/SP,3509502,0,7752,836,289943,775.2,28994.3,0.02673628954656605
1018,252,2022-12-31,SP,Campinas/SP,3509502,0,7752,0,289943,775.2,28994.3,0.02673628954656605
